GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US170310314006,170310314006,"Block Group 6, Census Tract 314, Cook County, Illinois",799,160
1500000US170310315011,170310315011,"Block Group 1, Census Tract 315.01, Cook County, Illinois",807,211
1500000US170310315012,170310315012,"Block Group 2, Census Tract 315.01, Cook County, Illinois",1917,285
1500000US170310315013,170310315013,"Block Group 3, Census Tract 315.01, Cook County, Illinois",1309,234
1500000US170310315021,170310315021,"Block Group 1, Census Tract 315.02, Cook County, Illinois",1747,481
1500000US170310315022,170310315022,"Block Group 2, Census Tract 315.02, Cook County, Illinois",838,212
1500000US170310315023,170310315023,"Block Group 3, Census Tract 315.02, Cook County, Illinois",1854,262
1500000US170310317001,170310317001,"Block Group 1, Census Tract 317, Cook County, Illinois",2427,581
1500000US170310317002,170310317002,"Block Group 2, Census Tract 317, Cook County, Illinois",1931,421
1500000US170310317003,170310317003,"Block Group 3, Census Tract 317, Cook County, Illinois",1510,293
1500000US170310317004,170310317004,"Block Group 4, Census Tract 317, Cook County, Illinois",1133,244
1500000US170310318001,170310318001,"Block Group 1, Census Tract 318, Cook County, Illinois",1771,130
1500000US170310319001,170310319001,"Block Group 1, Census Tract 319, Cook County, Illinois",1175,184
1500000US170310319002,170310319002,"Block Group 2, Census Tract 319, Cook County, Illinois",1351,234
1500000US170310321001,170310321001,"Block Group 1, Census Tract 321, Cook County, Illinois",1715,518
1500000US170310321002,170310321002,"Block Group 2, Census Tract 321, Cook County, Illinois",1022,376
1500000US170310321003,170310321003,"Block Group 3, Census Tract 321, Cook County, Illinois",1532,497
1500000US170310321004,170310321004,"Block Group 4, Census Tract 321, Cook County, Illinois",1821,818
1500000US170310321005,170310321005,"Block Group 5, Census Tract 321, Cook County, Illinois",1027,374
1500000US170310401001,170310401001,"Block Group 1, Census Tract 401, Cook County, Illinois",1275,221
1500000US170310401002,170310401002,"Block Group 2, Census Tract 401, Cook County, Illinois",1461,274
1500000US170310401003,170310401003,"Block Group 3, Census Tract 401, Cook County, Illinois",1157,332
1500000US170310402011,170310402011,"Block Group 1, Census Tract 402.01, Cook County, Illinois",1321,348
1500000US170310402012,170310402012,"Block Group 2, Census Tract 402.01, Cook County, Illinois",1779,451
1500000US170310402013,170310402013,"Block Group 3, Census Tract 402.01, Cook County, Illinois",1354,323
1500000US170310402014,170310402014,"Block Group 4, Census Tract 402.01, Cook County, Illinois",2586,441
1500000US170310402021,170310402021,"Block Group 1, Census Tract 402.02, Cook County, Illinois",991,356
1500000US170310402022,170310402022,"Block Group 2, Census Tract 402.02, Cook County, Illinois",2694,640
1500000US170310402023,170310402023,"Block Group 3, Census Tract 402.02, Cook County, Illinois",1532,484
1500000US170310402024,170310402024,"Block Group 4, Census Tract 402.02, Cook County, Illinois",1977,515
1500000US170310403001,170310403001,"Block Group 1, Census Tract 403, Cook County, Illinois",1120,205
1500000US170310403002,170310403002,"Block Group 2, Census Tract 403, Cook County, Illinois",971,226
1500000US170310403003,170310403003,"Block Group 3, Census Tract 403, Cook County, Illinois",908,262
